Chance,EpisodeId,ScenarioSet,Stage,Theme,health_modifier_ms,health_modifier_value,platform_1,platform_10,platform_100,platform_101,platform_102,platform_103,platform_104,platform_105,platform_106,platform_107,platform_108,platform_109,platform_11,platform_110,platform_111,platform_112,platform_113,platform_114,platform_115,platform_116,platform_117,platform_118,platform_119,platform_12,platform_120,platform_121,platform_122,platform_123,platform_124,platform_125,platform_126,platform_127,platform_128,platform_129,platform_13,platform_130,platform_131,platform_132,platform_133,platform_134,platform_135,platform_136,platform_137,platform_138,platform_139,platform_14,platform_140,platform_141,platform_142,platform_143,platform_144,platform_145,platform_146,platform_147,platform_148,platform_149,platform_15,platform_150,platform_151,platform_152,platform_16,platform_17,platform_18,platform_19,platform_2,platform_20,platform_21,platform_22,platform_23,platform_24,platform_25,platform_26,platform_27,platform_28,platform_29,platform_3,platform_30,platform_31,platform_32,platform_33,platform_34,platform_35,platform_36,platform_37,platform_38,platform_39,platform_4,platform_40,platform_41,platform_42,platform_43,platform_44,platform_45,platform_46,platform_47,platform_48,platform_49,platform_5,platform_50,platform_51,platform_52,platform_53,platform_54,platform_55,platform_56,platform_57,platform_58,platform_59,platform_6,platform_60,platform_61,platform_62,platform_63,platform_64,platform_65,platform_66,platform_67,platform_68,platform_69,platform_7,platform_70,platform_71,platform_72,platform_73,platform_74,platform_75,platform_76,platform_77,platform_78,platform_79,platform_8,platform_80,platform_81,platform_82,platform_83,platform_84,platform_85,platform_86,platform_87,platform_88,platform_89,platform_9,platform_90,platform_91,platform_92,platform_93,platform_94,platform_95,platform_96,platform_97,platform_98,platform_99,speed,_key
10,6,9001,,681,,,60,69,,,,,,,,,,,69,,,,,,,,,,,69,,,,,,,,,,,69,,,,,,,,,,,69,,,,,,,,,,,69,,,,69,70,70,70,61,70,70,70,70,70,70,70,70,70,70,62,70,70,70,70,70,70,70,70,70,70,63,70,70,70,70,70,70,70,70,70,70,64,70,70,70,70,70,70,70,70,70,70,65,70,70,70,70,70,70,70,70,70,70,66,70,70,70,70,70,70,70,70,70,,67,,,,,,,,,,,68,,,,,,,,,,,1200,epN06_bt01_1
10,6,9003,,681,,,60,69,,,,,,,,,,,69,,,,,,,,,,,69,,,,,,,,,,,69,,,,,,,,,,,69,,,,,,,,,,,69,,,,69,70,70,70,61,70,70,70,70,70,70,70,70,70,70,62,70,70,70,70,70,70,70,70,70,70,63,70,70,70,70,70,70,70,70,70,70,64,70,70,70,70,70,70,70,70,70,70,65,70,70,70,70,70,70,70,70,70,70,66,70,70,70,70,70,70,70,70,70,,67,,,,,,,,,,,68,,,,,,,,,,,1200,epN06_bt01_2
10,6,9005,,681,,,60,69,,,,,,,,,,,69,,,,,,,,,,,69,,,,,,,,,,,69,,,,,,,,,,,69,,,,,,,,,,,69,,,,69,70,70,70,61,70,70,70,70,70,70,70,70,70,70,62,70,70,70,70,70,70,70,70,70,70,63,70,70,70,70,70,70,70,70,70,70,64,70,70,70,70,70,70,70,70,70,70,65,70,70,70,70,70,70,70,70,70,70,66,70,70,70,70,70,70,70,70,70,,67,,,,,,,,,,,68,,,,,,,,,,,1200,epN06_bt01_3
10,6,9002,,682,,,30,31,,,,,,,,,,,30,,,,,,,,,,,31,,,,,,,,,,,30,,,,,,,,,,,31,,,,,,,,,,,30,,,,31,30,31,30,31,31,30,31,30,31,30,31,30,31,30,30,31,8,8,8,8,8,8,8,8,8,31,8,8,8,8,8,8,8,8,8,8,30,8,8,8,8,8,8,8,8,8,8,31,8,8,8,8,8,8,8,8,8,8,30,8,8,8,8,8,8,8,8,0,,31,,,,,,,,,,,30,,,,,,,,,,,1200,epN06_bt02_1
10,6,9004,,682,,,30,31,,,,,,,,,,,30,,,,,,,,,,,31,,,,,,,,,,,30,,,,,,,,,,,31,,,,,,,,,,,30,,,,31,30,31,30,31,31,30,31,30,31,30,31,30,31,30,30,31,8,8,8,8,8,8,8,8,8,31,8,8,8,8,8,8,8,8,8,8,30,8,8,8,8,8,8,8,8,8,8,31,8,8,8,8,8,8,8,8,8,8,30,8,8,8,8,8,8,8,8,0,,31,,,,,,,,,,,30,,,,,,,,,,,1200,epN06_bt02_2
10,6,9006,,682,,,30,31,,,,,,,,,,,30,,,,,,,,,,,31,,,,,,,,,,,30,,,,,,,,,,,31,,,,,,,,,,,30,,,,31,30,31,30,31,31,30,31,30,31,30,31,30,31,30,30,31,8,8,8,8,8,8,8,8,8,31,8,8,8,8,8,8,8,8,8,8,30,8,8,8,8,8,8,8,8,8,8,31,8,8,8,8,8,8,8,8,8,8,30,8,8,8,8,8,8,8,8,0,,31,,,,,,,,,,,30,,,,,,,,,,,1200,epN06_bt02_3
10,6,10001,,83,,,50,51,,,,,,,,,,,50,,,,,,,,,,,51,,,,,,,,,,,50,,,,,,,,,,,51,,,,,,,,,,,50,,,,8,8,8,8,51,8,8,8,8,8,8,8,8,8,8,50,8,8,8,8,8,8,8,8,8,8,51,8,8,8,8,8,8,8,8,8,8,50,8,8,8,8,8,8,8,8,8,8,51,8,8,8,8,8,8,8,8,8,8,50,8,8,8,8,8,8,8,8,0,,51,,,,,,,,,,,50,,,,,,,,,,,1200,epN06_bt03_1
1,6,1,1,601,1000,4,1,108,,,,,,,,,,,109,,,,,,,,,,,110,,,,,,,,,,,2,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,101,,,,,,,,,,,102,,,,,,,,,,,103,,,,,,,,,,,104,,,,,,,,,,,105,,,,,,,,,,,106,,,,,,,,,,,107,,,,,,,,,,,1000,epN06_tm01_1
1,6,2,2,602,1000,4,1,208,,,,,,,,,,,209,,,,,,,,,,,210,,,,,,,,,,,3,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,201,,,,,,,,,,,202,,,,,,,,,,,203,,,,,,,,,,,204,,,,,,,,,,,205,,,,,,,,,,,206,,,,,,,,,,,207,,,,,,,,,,,1025,epN06_tm02_1
1,6,3,3,603,1000,15,212,307,,,,,,,,,,,308,,,,,,,,,,,309,,,,,,,,,,,310,,,,,,,,,,,311,,,,,,,,,,,312,,,,313,314,315,316,1,317,318,2,3,,,,,,,300,,,,,,,,,,,301,,,,,,,,,,,302,,,,,,,,,,,303,,,,,,,,,,,304,,,,,,,,,,,305,,,,,,,,,,,306,,,,,,,,,,,1050,epN06_tm03_1
1,6,4,4,604,1000,12,1,408,,,,,,,,,,,409,,,,,,,,,,,410,,,,,,,,,,,411,,,,,,,,,,,412,,,,,,,,,,,413,,,,414,415,416,417,400,418,419,420,421,3,422,,,,,401,,,,,,,,,,,402,,,,,,,,,,,403,,,,,,,,,,,404,,,,,,,,,,,405,,,,,,,,,,,406,,,,,,,,,,,407,,,,,,,,,,,1075,epN06_tm04_1
1,6,5,5,605,1000,5,423,507,,,,,,,,,,,508,,,,,,,,,,,509,,,,,,,,,,,510,,,,,,,,,,,511,,,,,,,,,,,512,,,,513,514,515,516,1,517,518,519,520,521,2,3,,,,500,,,,,,,,,,,501,,,,,,,,,,,502,,,,,,,,,,,503,,,,,,,,,,,504,,,,,,,,,,,505,,,,,,,,,,,506,,,,,,,,,,,1100,epN06_tm05_1
1,6,6,6,606,1000,10,1,608,,,,,,,,,,,609,,,,,,,,,,,610,,,,,,,,,,,611,,,,,,,,,,,612,,,,,,,,,,,613,,,,614,615,616,617,600,618,619,620,621,622,623,624,625,626,627,601,628,2,3,,,,,,,,602,,,,,,,,,,,603,,,,,,,,,,,604,,,,,,,,,,,605,,,,,,,,,,,606,,,,,,,,,,,607,,,,,,,,,,,1125,epN06_tm06_1
1,6,7,7,607,1000,5,1,708,,,,,,,,,,,709,,,,,,,,,,,710,,,,,,,,,,,711,,,,,,,,,,,712,,,,,,,,,,,713,,,,714,715,716,717,700,718,719,720,721,722,723,724,725,726,727,701,728,2,3,,,,,,,,702,,,,,,,,,,,703,,,,,,,,,,,704,,,,,,,,,,,705,,,,,,,,,,,706,,,,,,,,,,,707,,,,,,,,,,,1200,epN06_tm07_1
1,6,8,8,608,1000,5,1,808,,,,,,,,,,,809,,,,,,,,,,,810,,,,,,,,,,,811,,,,,,,,,,,812,,,,,,,,,,,813,,,,814,815,816,817,800,818,819,820,821,822,823,824,825,826,827,801,828,829,830,831,832,833,834,835,836,837,802,838,2,3,,,,,,,,803,,,,,,,,,,,804,,,,,,,,,,,805,,,,,,,,,,,806,,,,,,,,,,,807,,,,,,,,,,,1225,epN06_tm08_1
1,6,9,9,609,1000,5,1,908,,,,,,,,,,,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,,,,,,,,,,901,,,,,,,,,,,902,,,,,,,,,,,903,,,,,,,,,,,904,,,,,,,,,,,905,,,,,,,,,,,906,,,,,,,,,,,907,,,,,,,,,,,1100,epN06_tm09_1
1,6,10,9,609,1000,5,910,919,,,,,,,,,,,920,,,,,,,,,,,921,,,,,,,,,,,922,,,,,,,,,,,922,,,,,,,,,,,922,,,,922,,,,911,,,,,,,,,,,912,,,,,,,,,,,913,,,,,,,,,,,914,,,,,,,,,,,915,,,,,,,,,,,916,,,,,,,,,,,917,,,,,,,,,,,918,,,,,,,,,,,1150,epN06_tm09_2
1,6,11,9,609,1000,5,925,934,,,,,,,,,,,935,,,,,,,,,,,936,,,,,,,,,,,937,,,,,,,,,,,938,,,,,,,,,,,939,,,,940,941,942,943,926,944,945,,,,,,,,,927,,,,,,,,,,,928,,,,,,,,,,,929,,,,,,,,,,,930,,,,,,,,,,,931,,,,,,,,,,,932,,,,,,,,,,,933,,,,,,,,,,,1200,epN06_tm09_3
1,6,12,9,609,1000,5,946,955,,,,,,,,,,,956,,,,,,,,,,,957,,,,,,,,,,,958,,,,,,,,,,,959,,,,,,,,,,,960,,,,961,962,963,,947,,,,,,,,,,,948,,,,,,,,,,,949,,,,,,,,,,,950,,,,,,,,,,,951,,,,,,,,,,,952,,,,,,,,,,,953,,,,,,,,,,,954,,,,,,,,,,,1300,epN06_tm09_4
1,6,13,9,609,1000,5,964,973,935,936,937,938,939,940,941,942,943,964,974,965,966,967,968,969,975,976,977,978,979,975,,,,,,,,,,,976,,,,,,,,,,,977,,,,,,,,,,,978,,,,979,980,981,982,965,983,984,985,986,987,988,989,990,991,992,966,993,994,995,996,997,998,999,1000,1001,1002,967,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,968,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,969,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,970,975,976,977,978,979,980,981,982,983,984,971,985,986,987,988,989,990,991,992,993,994,972,1009,1010,1011,1012,1013,1014,1015,1016,933,934,1400,epN06_tm09_5
1,6,14,9,609,1000,6,964,973,935,936,937,938,939,940,941,942,943,964,974,965,966,967,968,969,975,976,977,978,979,975,,,,,,,,,,,976,,,,,,,,,,,977,,,,,,,,,,,978,,,,979,980,981,982,965,983,984,985,986,987,988,989,990,991,992,966,993,994,995,996,997,998,999,1000,1001,1002,967,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,968,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,969,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,970,975,976,977,978,979,980,981,982,983,984,971,985,986,987,988,989,990,991,992,993,994,972,1009,1010,1011,1012,1013,1014,1015,1016,933,934,1600,epN06_tm09_6
